chrom	win.start	normalized	segmented	CN
chr3	63000	-1.158	-1.0247	1
chr3	63200	-0.9712	-1.0247	1
chr3	63400	-1.2071	-1.0247	1
chr3	63600	-0.8558	-1.0247	1
chr3	63800	-1.0777	-1.0247	1
chr3	64000	-1.1611	-1.0247	1
chr3	64200	-1.1913	-1.0247	1
chr3	64400	-1.0489	-1.0247	1
chr3	64600	-1.1664	-1.0247	1
chr3	64800	-1.2145	-1.0247	1
chr3	65000	-1.0011	-1.0247	1
chr3	65200	-1.1058	-1.0247	1
chr3	65400	-1.1467	-1.0247	1
chr3	65600	-1.0102	-1.0247	1
chr3	65800	-1.073	-1.0247	1
chr3	66000	-1.3208	-1.0247	1
chr3	66200	-1.7929	-1.0247	1
chr3	66400	-1.2407	-1.0247	1
chr3	66600	-1.0487	-1.0247	1
chr3	66800	-0.9566	-1.0247	1
chr3	67000	-1.0735	-1.0247	1
chr3	67200	-0.9424	-1.0247	1
chr3	67400	-1.1164	-1.0247	1
chr3	67600	-1.2336	-1.0247	1
chr3	67800	-1.0974	-1.0247	1
chr3	68000	-1.051	-1.0247	1
chr3	68200	-1.0945	-1.0247	1
chr3	68400	-1.1764	-1.0247	1
chr3	68600	-1.0246	-1.0247	1
chr3	68800	-1.0185	-1.0247	1
chr3	69000	-1.0135	-1.0247	1
chr3	69200	-0.9024	-1.0247	1
chr3	69400	-0.9056	-1.0247	1
chr3	69600	-0.9515	-1.0247	1
chr3	69800	-1.0686	-1.0247	1
chr3	70000	-1.133	-1.0247	1
chr3	70200	-1.0724	-1.0247	1
chr3	70400	-0.9692	-1.0247	1
chr3	70600	-1.091	-1.0247	1
chr3	70800	-1.0628	-1.0247	1
chr3	71000	-1.099	-1.0247	1
chr3	71200	-1.0543	-1.0247	1
chr3	71400	-1.0199	-1.0247	1
chr3	71600	-1.0986	-1.0247	1
chr3	71800	-1.0359	-1.0247	1
chr3	72000	-1.1097	-1.0247	1
chr3	72200	-1.0246	-1.0247	1
chr3	72400	-1.103	-1.0247	1
chr3	72600	-0.986	-1.0247	1
chr3	72800	-0.8838	-1.0247	1
chr3	73000	-0.9825	-1.0247	1
chr3	73200	-0.9143	-1.0247	1
chr3	73400	-1.1476	-1.0247	1
chr3	73600	-1.2448	-1.0247	1
chr3	73800	-1.1709	-1.0247	1
chr3	74000	-1.3242	-1.0247	1
chr3	74200	-1.0574	-1.0247	1
chr3	74400	-1.3754	-1.2495	1
chr3	74600	-1.2193	-1.2495	1
chr3	74800	-1.1222	-1.2495	1
chr3	75000	-1.1605	-1.2495	1
chr3	75200	-1.1596	-1.2495	1
chr3	75400	-0.7262	-1.2495	1
chr3	75600	NA	NA	NA
chr3	75800	0.4795	-1.2495	1
chr3	76000	-1.3037	-1.2495	1
chr3	76200	-1.2995	-1.2495	1
chr3	76400	-1.1675	-1.2495	1
chr3	76600	-1.4527	-1.2495	1
chr3	76800	-1.3012	-1.2495	1
chr3	77000	-1.3766	-1.2495	1
chr3	77200	-1.3396	-1.2495	1
chr3	77400	-1.3209	-1.2495	1
chr3	77600	-1.2714	-1.2495	1
chr3	77800	-1.1424	-1.2495	1
chr3	78000	-1.2627	-1.2495	1
chr3	78200	-1.2653	-1.2495	1
chr3	78400	-1.2621	-1.2495	1
chr3	78600	-1.1199	-1.2495	1
chr3	78800	-1.1875	-1.2495	1
chr3	79000	-1.2861	-1.2495	1
chr3	79200	-1.1944	-1.2495	1
chr3	79400	-1.4285	-1.2495	1
chr3	79600	-1.3554	-1.2495	1
chr3	79800	-1.2839	-1.2495	1
chr3	80000	-1.3121	-1.2495	1
chr3	80200	-1.256	-1.2495	1
chr3	80400	-1.428	-1.2495	1
chr3	80600	-1.3163	-1.2495	1
chr3	80800	-1.1913	-1.2495	1
chr3	81000	-1.3411	-1.2495	1
chr3	81200	-1.3404	-1.2495	1
chr3	81400	-1.2187	-1.2495	1
chr3	81600	-1.3093	-1.2495	1
chr3	81800	-1.2252	-1.2495	1
chr3	82000	-1.1646	-1.2495	1
chr3	82200	-1.2229	-1.2495	1
chr3	82400	-1.2597	-1.2495	1
chr3	82600	-1.0724	-1.2495	1
chr3	82800	-1.2495	-1.2495	1
chr3	83000	-1.2446	-1.2495	1
chr3	83200	-1.1321	-1.2495	1
chr3	83400	-1.3027	-1.2495	1
chr3	83600	-1.1081	-1.2495	1
chr3	83800	-1.2302	-1.2495	1
chr3	84000	-1.1322	-1.2495	1
chr3	84200	-1.1093	-1.2495	1
chr3	84400	-1.1253	-1.2495	1
chr3	84600	-1.1688	-1.2495	1
chr3	84800	-1.0722	-1.2495	1
chr3	85000	-1.3593	-1.2495	1
chr3	85200	-0.0332	0.24355	3
chr3	85400	0.0624	0.24355	3
chr3	85600	0.2346	0.24355	3
chr3	85800	0.283	0.24355	3
chr3	86000	0.1022	0.24355	3
chr3	86200	-0.031	0.24355	3
chr3	86400	0.1971	0.24355	3
chr3	86600	0.4252	0.24355	3
chr3	86800	-0.0381	0.24355	3
chr3	87000	0.4161	0.24355	3
chr3	87200	0.3031	0.24355	3
chr3	87400	0.4085	0.24355	3
chr3	87600	0.2448	0.24355	3
chr3	87800	0.2879	0.24355	3
chr3	88000	0.1572	0.24355	3
chr3	88200	0.0855	0.24355	3
chr3	88400	0.312	0.24355	3
chr3	88600	0.2527	0.24355	3
chr3	88800	0.374	0.24355	3
chr3	89000	0.112	0.24355	3
chr3	89200	0.2535	0.24355	3
chr3	89400	0.1601	0.24355	3
chr3	89600	0.0276	0.24355	3
chr3	89800	0.2843	0.24355	3
chr3	90000	0.2423	0.24355	3
chr3	90200	4.2379	0.24355	3
chr3	90400	9.3059	0.24355	3
chr3	90600	NA	NA	NA
chr3	90800	NA	NA	NA
chr3	91000	NA	NA	NA
chr3	91200	NA	NA	NA
chr3	91400	NA	NA	NA
chr3	91600	NA	NA	NA
chr3	91800	NA	NA	NA
chr3	92000	NA	NA	NA
chr3	92200	NA	NA	NA
chr3	92400	NA	NA	NA
chr3	92600	NA	NA	NA
chr3	92800	NA	NA	NA
chr3	93000	NA	NA	NA
chr3	93200	NA	NA	NA
chr3	93400	0.1584	0.24355	3
chr3	93600	1.7795	1.99495	5
chr3	93800	2.3673	1.99495	5
chr3	94000	2.0481	1.99495	5
chr3	94200	1.9418	1.99495	5
chr3	94400	2.7844	1.99495	5
chr3	94600	1.6724	1.99495	5
chr3	94800	0.733	0.341	3
chr3	95000	0.726	0.341	3
chr3	95200	0.6573	0.341	3
chr3	95400	0.5937	0.341	3
chr3	95600	0.0986	0.341	3
chr3	95800	0.1284	0.341	3
chr3	96000	0.07	0.341	3
chr3	96200	1.1559	0.341	3
chr3	96400	0.008	0.341	3
chr3	96600	0.1804	0.341	3
chr3	96800	0.1551	0.341	3
chr3	97000	0.2799	0.341	3
chr3	97200	0.1835	0.341	3
chr3	97400	0.3697	0.341	3
chr3	97600	0.347	0.341	3
chr3	97800	0.3029	0.341	3
chr3	98000	0.5584	0.341	3
chr3	98200	0.0238	0.341	3
chr3	98400	0.3809	0.341	3
chr3	98600	0.4632	0.341	3
chr3	98800	0.239	0.341	3
chr3	99000	0.6761	0.341	3
chr3	99200	0.4505	0.341	3
chr3	99400	0.3196	0.341	3
chr3	99600	0.496	0.341	3
chr3	99800	0.3826	0.341	3
chr3	1e+05	0.4174	0.341	3
chr3	100200	0.4107	0.341	3
chr3	100400	0.4817	0.341	3
chr3	100600	0.3201	0.341	3
chr3	100800	0.3152	0.341	3
chr3	101000	0.5984	0.341	3
chr3	101200	0.4457	0.341	3
chr3	101400	0.3525	0.341	3
chr3	101600	0.4388	0.341	3
chr3	101800	0.4397	0.341	3
chr3	102000	0.3466	0.341	3
chr3	102200	0.359	0.341	3
chr3	102400	0.2212	0.341	3
chr3	102600	0.1577	0.341	3
chr3	102800	0.2217	0.341	3
chr3	103000	0.1216	0.341	3
chr3	103200	0.176	0.341	3
chr3	103400	0.2988	0.341	3
chr3	103600	0.287	0.341	3
chr3	103800	0.1914	0.341	3
chr3	104000	0.3346	0.341	3
chr3	104200	0.2634	0.341	3
chr3	104400	0.2843	0.341	3
chr3	104600	0.3354	0.341	3
chr3	104800	0.1881	0.341	3
chr3	105000	0.3438	0.341	3
chr3	105200	0.181	0.341	3
chr3	105400	0.2237	0.341	3
chr3	105600	0.4418	0.341	3
chr3	105800	0.175	0.341	3
chr3	106000	0.1312	0.341	3
chr3	106200	0.3301	0.341	3
chr3	106400	0.3422	0.341	3
chr3	106600	0.2494	0.341	3
chr3	106800	0.4239	0.341	3
chr3	107000	0.2106	0.341	3
chr3	107200	0.282	0.341	3
chr3	107400	0.3447	0.341	3
chr3	107600	0.2545	0.341	3
chr3	107800	0.5007	0.341	3
chr3	108000	0.3757	0.341	3
chr3	108200	0.3833	0.341	3
chr3	108400	0.2322	0.341	3
chr3	108600	0.2328	0.341	3
chr3	108800	0.2395	0.341	3
chr3	109000	0.1126	0.341	3
chr3	109200	0.1744	0.341	3
chr3	109400	0.0467	0.341	3
chr3	109600	0.3233	0.341	3
chr3	109800	0.0868	0.341	3
chr3	110000	0.0349	0.341	3
chr3	110200	0.0751	0.341	3
chr3	110400	0.2011	0.341	3
chr3	110600	0.2672	0.341	3
chr3	110800	0.3528	0.341	3
chr3	111000	0.5058	0.341	3
chr3	111200	0.3644	0.341	3
chr3	111400	0.5554	0.341	3
chr3	111600	0.4877	0.341	3
chr3	111800	0.5886	0.341	3
chr3	112000	0.2906	0.341	3
chr3	112200	0.41	0.341	3
chr3	112400	0.5576	0.341	3
chr3	112600	0.3789	0.341	3
chr3	112800	0.509	0.341	3
chr3	113000	0.388	0.341	3
chr3	113200	0.5048	0.341	3
chr3	113400	0.4034	0.341	3
chr3	113600	0.4064	0.341	3
chr3	113800	0.3482	0.341	3
chr3	114000	0.3986	0.341	3
chr3	114200	0.4882	0.341	3
chr3	114400	0.4027	0.341	3
chr3	114600	0.1956	0.341	3
chr3	114800	0.348	0.341	3
chr3	115000	0.3689	0.341	3
chr3	115200	0.3414	0.341	3
chr3	115400	0.324	0.341	3
chr3	115600	0.1131	0.341	3
chr3	115800	0.0621	0.341	3
chr3	116000	0.1181	0.341	3
chr3	116200	-0.064	0.341	3
chr3	116400	0.1376	0.341	3
chr3	116600	0.0406	0.341	3
chr3	116800	0.1722	0.341	3
chr3	117000	-0.004	0.341	3
chr3	117200	0.1512	0.341	3
chr3	117400	0.1416	0.341	3
chr3	117600	0.0783	0.341	3
chr3	117800	0.017	0.341	3
chr3	118000	0.0461	0.341	3
chr3	118200	0.3218	0.341	3
chr3	118400	0.2623	0.341	3
chr3	118600	0.2673	0.341	3
chr3	118800	0.2769	0.341	3
chr3	119000	0.3439	0.341	3
chr3	119200	0.3372	0.341	3
chr3	119400	0.419	0.341	3
chr3	119600	0.5184	0.341	3
chr3	119800	0.4822	0.341	3
chr3	120000	0.4813	0.341	3
chr3	120200	0.5512	0.341	3
chr3	120400	0.667	0.341	3
chr3	120600	0.5369	0.341	3
chr3	120800	0.62	0.341	3
chr3	121000	0.4356	0.341	3
chr3	121200	0.3896	0.341	3
chr3	121400	0.3636	0.341	3
chr3	121600	0.3358	0.341	3
chr3	121800	0.5155	0.341	3
chr3	122000	0.5716	0.341	3
chr3	122200	0.4083	0.341	3
chr3	122400	0.6407	0.341	3
chr3	122600	0.414	0.341	3
chr3	122800	0.341	0.341	3
chr3	123000	0.2493	0.341	3
chr3	123200	0.0703	0.341	3
chr3	123400	0.295	0.341	3
chr3	123600	0.362	0.341	3
chr3	123800	0.3665	0.341	3
chr3	124000	0.4064	0.341	3
chr3	124200	0.6315	0.341	3
chr3	124400	0.4103	0.341	3
chr3	124600	0.3606	0.341	3
chr3	124800	0.4787	0.341	3
chr3	125000	0.5139	0.341	3
chr3	125200	0.4959	0.341	3
chr3	125400	0.1313	0.341	3
chr3	125600	0.3049	0.341	3
chr3	125800	0.116	0.341	3
chr3	126000	0.1014	0.341	3
chr3	126200	0.1754	0.341	3
chr3	126400	0.3613	0.341	3
chr3	126600	0.0714	0.341	3
chr3	126800	0.2147	0.341	3
chr3	127000	0.1894	0.341	3
chr3	127200	0.2406	0.341	3
chr3	127400	0.5204	0.341	3
chr3	127600	0.2872	0.341	3
chr3	127800	0.3108	0.341	3
chr3	128000	0.2355	0.341	3
chr3	128200	0.3903	0.341	3
chr3	128400	0.6264	0.341	3
chr3	128600	0.4611	0.341	3
chr3	128800	0.2427	0.341	3
chr3	129000	0.3094	0.341	3
chr3	129200	0.3277	0.341	3
chr3	129400	0.7269	0.341	3
chr3	129600	0.1986	0.341	3
chr3	129800	0.189	0.341	3
chr3	130000	0.4365	0.341	3
chr3	130200	0.4777	0.341	3
chr3	130400	0.4324	0.341	3
chr3	130600	0.3323	0.341	3
chr3	130800	0.3907	0.341	3
chr3	131000	0.374	0.341	3
chr3	131200	0.1572	0.341	3
chr3	131400	0.4025	0.341	3
chr3	131600	0.155	0.341	3
chr3	131800	0.2275	0.341	3
chr3	132000	0.2184	0.341	3
chr3	132200	0.2604	0.341	3
chr3	132400	0.3645	0.341	3
chr3	132600	0.3123	0.341	3
chr3	132800	0.6289	0.341	3
chr3	133000	0.5893	0.341	3
chr3	133200	0.3753	0.341	3
chr3	133400	0.3331	0.341	3
chr3	133600	0.3596	0.341	3
chr3	133800	0.6496	0.341	3
chr3	134000	0.4581	0.341	3
chr3	134200	0.4246	0.341	3
chr3	134400	0.4679	0.341	3
chr3	134600	0.2268	0.341	3
chr3	134800	0.3003	0.341	3
chr3	135000	0.8258	1.0513	4
chr3	135200	0.7828	1.0513	4
chr3	135400	1.1466	1.0513	4
chr3	135600	1.2032	1.0513	4
chr3	135800	0.9055	1.0513	4
chr3	136000	0.9749	1.0513	4
chr3	136200	1.1165	1.0513	4
chr3	136400	1.0596	1.0513	4
chr3	136600	0.9917	1.0513	4
chr3	136800	1.269	1.0513	4
chr3	137000	0.8781	1.0513	4
chr3	137200	1.1205	1.0513	4
chr3	137400	1.0557	1.0513	4
chr3	137600	1.1527	1.0513	4
chr3	137800	1.3118	1.0513	4
chr3	138000	1.1166	1.0513	4
chr3	138200	1.0079	1.0513	4
chr3	138400	0.8614	1.0513	4
chr3	138600	0.9869	1.0513	4
chr3	138800	1.0227	1.0513	4
chr3	139000	1.0294	1.0513	4
chr3	139200	0.9175	1.0513	4
chr3	139400	1.1064	1.0513	4
chr3	139600	0.8605	1.0513	4
chr3	139800	1.0089	1.0513	4
chr3	140000	0.9053	1.0513	4
chr3	140200	1.0426	1.0513	4
chr3	140400	1.2196	1.0513	4
chr3	140600	0.9913	1.0513	4
chr3	140800	1.1097	1.0513	4
chr3	141000	1.0871	1.0513	4
chr3	141200	1.0596	1.0513	4
chr3	141400	1.0826	1.0513	4
chr3	141600	0.7966	1.0513	4
chr3	141800	1.1166	1.0513	4
chr3	142000	1.0567	1.0513	4
chr3	142200	1.1249	1.0513	4
chr3	142400	1.1122	1.0513	4
chr3	142600	1.0497	1.0513	4
chr3	142800	1.0676	1.0513	4
chr3	143000	1.0011	1.0513	4
chr3	143200	0.9215	1.0513	4
chr3	143400	0.8272	1.0513	4
chr3	143600	0.8886	1.0513	4
chr3	143800	0.8493	1.0513	4
chr3	144000	0.7754	1.0513	4
chr3	144200	1.0673	1.0513	4
chr3	144400	0.8224	1.0513	4
chr3	144600	0.7278	1.0513	4
chr3	144800	0.6061	1.0513	4
chr3	145000	0.7175	1.0513	4
chr3	145200	0.7054	1.0513	4
chr3	145400	0.959	1.0513	4
chr3	145600	1.1247	1.0513	4
chr3	145800	0.9292	1.0513	4
chr3	146000	1.1402	1.0513	4
chr3	146200	1.088	1.0513	4
chr3	146400	0.9286	1.0513	4
chr3	146600	0.9103	1.0513	4
chr3	146800	0.9362	1.0513	4
chr3	147000	0.5385	1.0513	4
chr3	147200	0.9658	1.0513	4
chr3	147400	0.8976	1.0513	4
chr3	147600	0.8518	1.0513	4
chr3	147800	0.9064	1.0513	4
chr3	148000	0.8768	1.0513	4
chr3	148200	0.9497	1.0513	4
chr3	148400	1.136	1.0513	4
chr3	148600	1.184	1.0513	4
chr3	148800	1.2793	1.0513	4
chr3	149000	1.4424	1.0513	4
chr3	149200	1.1856	1.0513	4
chr3	149400	1.2511	1.0513	4
chr3	149600	1.2015	1.0513	4
chr3	149800	1.4502	1.0513	4
chr3	150000	1.1114	1.0513	4
chr3	150200	1.2573	1.0513	4
chr3	150400	1.0275	1.0513	4
chr3	150600	1.0825	1.0513	4
chr3	150800	1.097	1.0513	4
chr3	151000	1.2015	1.0513	4
chr3	151200	1.209	1.0513	4
chr3	151400	1.1665	1.0513	4
chr3	151600	1.2859	1.0513	4
chr3	151800	1.3085	1.0513	4
chr3	152000	1.3991	1.0513	4
chr3	152200	1.3952	1.0513	4
chr3	152400	1.2807	1.0513	4
chr3	152600	1.0849	1.0513	4
chr3	152800	1.0675	1.0513	4
chr3	153000	1.0593	1.0513	4
chr3	153200	1.0068	1.0513	4
chr3	153400	0.9212	1.0513	4
chr3	153600	1.0747	1.0513	4
chr3	153800	0.8685	1.0513	4
chr3	154000	0.912	1.0513	4
chr3	154200	0.9709	1.0513	4
chr3	154400	0.922	1.0513	4
chr3	154600	0.7461	1.0513	4
chr3	154800	0.7079	1.0513	4
chr3	155000	0.8498	1.0513	4
chr3	155200	1.0316	1.0513	4
chr3	155400	0.6138	1.0513	4
chr3	155600	0.6611	1.0513	4
chr3	155800	1.0638	1.0513	4
chr3	156000	1.0877	1.0513	4
chr3	156200	0.8379	1.0513	4
chr3	156400	1.0625	1.0513	4
chr3	156600	0.955	1.0513	4
chr3	156800	0.9518	1.0513	4
chr3	157000	0.938	1.0513	4
chr3	157200	0.9601	1.0513	4
chr3	157400	1.076	1.0513	4
chr3	157600	1.1185	1.0513	4
chr3	157800	1.038	1.0513	4
chr3	158000	0.9773	1.0513	4
chr3	158200	0.7594	1.0513	4
chr3	158400	1.0322	1.0513	4
chr3	158600	1.1083	1.0513	4
chr3	158800	1.179	1.0513	4
chr3	159000	1.1643	1.0513	4
chr3	159200	1.2545	1.0513	4
chr3	159400	1.1652	1.0513	4
chr3	159600	1.1238	1.0513	4
chr3	159800	1.1778	1.0513	4
chr3	160000	0.8691	1.0513	4
chr3	160200	1.0638	1.0513	4
chr3	160400	1.112	1.0513	4
chr3	160600	1.2936	1.0513	4
chr3	160800	1.0529	1.0513	4
chr3	161000	1.335	1.0513	4
chr3	161200	1.2763	1.0513	4
chr3	161400	0.8541	1.0513	4
chr3	161600	0.8109	1.0513	4
chr3	161800	0.9416	0.67865	3
chr3	162000	0.7314	0.67865	3
chr3	162200	0.5058	0.67865	3
chr3	162400	-0.2721	0.67865	3
chr3	162600	0.2963	0.67865	3
chr3	162800	0.7313	0.67865	3
chr3	163000	0.4516	0.67865	3
chr3	163200	0.5906	0.67865	3
chr3	163400	0.7032	0.67865	3
chr3	163600	0.4932	0.67865	3
chr3	163800	0.5079	0.67865	3
chr3	164000	0.4085	0.67865	3
chr3	164200	0.6901	0.67865	3
chr3	164400	0.5022	0.67865	3
chr3	164600	0.4663	0.67865	3
chr3	164800	0.7448	0.67865	3
chr3	165000	0.6223	0.67865	3
chr3	165200	0.8473	0.67865	3
chr3	165400	0.7452	0.67865	3
chr3	165600	0.6519	0.67865	3
chr3	165800	0.6348	0.67865	3
chr3	166000	0.7674	0.67865	3
chr3	166200	0.675	0.67865	3
chr3	166400	0.5594	0.67865	3
chr3	166600	0.7182	0.67865	3
chr3	166800	0.7593	0.67865	3
chr3	167000	0.6253	0.67865	3
chr3	167200	0.7353	0.67865	3
chr3	167400	0.6823	0.67865	3
chr3	167600	0.7637	0.67865	3
chr3	167800	0.7553	0.67865	3
chr3	168000	0.755	0.67865	3
chr3	168200	0.9516	0.9516	4
chr3	168400	0.8804	0.9516	4
chr3	168600	0.9739	0.9516	4
chr3	168800	0.9646	0.9516	4
chr3	169000	0.8843	0.9516	4
chr3	169200	0.8871	0.9516	4
chr3	169400	1.054	0.9516	4
chr3	169600	1.1341	0.9516	4
chr3	169800	0.922	0.9516	4
chr3	170000	1.6318	1.8294	5
chr3	170200	1.4279	1.8294	5
chr3	170400	1.7287	1.8294	5
chr3	170600	1.7079	1.8294	5
chr3	170800	1.9943	1.8294	5
chr3	171000	1.8294	1.8294	5
chr3	171200	1.9952	1.8294	5
chr3	171400	2.2397	1.8294	5
chr3	171600	1.7599	1.8294	5
chr3	171800	2.297	1.8294	5
chr3	172000	1.9154	1.8294	5
chr3	172200	1.9149	1.8294	5
chr3	172400	1.9225	1.8294	5
chr3	172600	2.0663	1.8294	5
chr3	172800	1.7122	1.8294	5
chr3	173000	1.8016	1.8294	5
chr3	173200	1.8197	1.8294	5
chr3	173400	1.0691	0.9453	4
chr3	173600	0.9217	0.9453	4
chr3	173800	0.846	0.9453	4
chr3	174000	0.9571	0.9453	4
chr3	174200	0.9747	0.9453	4
chr3	174400	0.8702	0.9453	4
chr3	174600	0.9769	0.9453	4
chr3	174800	0.7784	0.9453	4
chr3	175000	0.8938	0.9453	4
chr3	175200	0.8006	0.9453	4
chr3	175400	0.8755	0.9453	4
chr3	175600	0.9983	0.9453	4
chr3	175800	0.8922	0.9453	4
chr3	176000	1.1159	0.9453	4
chr3	176200	1.1301	0.9453	4
chr3	176400	1.2276	0.9453	4
chr3	176600	1.1181	0.9453	4
chr3	176800	0.9961	0.9453	4
chr3	177000	1.14	0.9453	4
chr3	177200	1.1448	0.9453	4
chr3	177400	1.3547	0.9453	4
chr3	177600	1.1191	0.9453	4
chr3	177800	0.9273	0.9453	4
chr3	178000	0.9959	0.9453	4
chr3	178200	1.0352	0.9453	4
chr3	178400	0.8929	0.9453	4
chr3	178600	0.9757	0.9453	4
chr3	178800	0.8031	0.9453	4
chr3	179000	0.7898	0.9453	4
chr3	179200	0.8565	0.9453	4
chr3	179400	0.8383	0.9453	4
chr3	179600	0.6078	0.9453	4
chr3	179800	0.8119	0.9453	4
chr3	180000	0.7965	0.9453	4
chr3	180200	0.9077	0.9453	4
chr3	180400	0.6598	0.9453	4
chr3	180600	0.8093	0.9453	4
chr3	180800	0.7093	0.9453	4
chr3	181000	0.6673	0.9453	4
chr3	181200	0.8712	0.9453	4
chr3	181400	0.6547	0.9453	4
chr3	181600	0.9816	0.9453	4
chr3	181800	0.8981	0.9453	4
chr3	182000	0.9914	0.9453	4
chr3	182200	1.138	0.9453	4
chr3	182400	1.0274	0.9453	4
chr3	182600	0.892	0.9453	4
chr3	182800	0.8592	0.9453	4
chr3	183000	1.0307	0.9453	4
chr3	183200	0.9884	0.9453	4
chr3	183400	0.8732	0.9453	4
chr3	183600	1.0685	0.9453	4
chr3	183800	0.8652	0.9453	4
chr3	184000	0.9853	0.9453	4
chr3	184200	0.6995	0.9453	4
chr3	184400	1.023	0.9453	4
chr3	184600	0.9453	0.9453	4
chr3	184800	0.9948	0.9453	4
chr3	185000	0.9436	0.9453	4
chr3	185200	1.1475	0.9453	4
chr3	185400	1.1238	0.9453	4
chr3	185600	1.3244	0.9453	4
chr3	185800	1.1415	0.9453	4
chr3	186000	0.8674	0.9453	4
chr3	186200	0.9235	0.9453	4
chr3	186400	0.6827	0.9453	4
chr3	186600	0.7813	0.9453	4
chr3	186800	1.0115	0.9453	4
chr3	187000	0.8432	0.9453	4
chr3	187200	1.0215	0.9453	4
chr3	187400	0.8816	0.9453	4
chr3	187600	1.2203	0.9453	4
chr3	187800	1.2554	0.9453	4
chr3	188000	1.3008	0.9453	4
chr3	188200	1.1119	0.9453	4
chr3	188400	1.055	0.9453	4
chr3	188600	0.902	0.9453	4
chr3	188800	0.9513	0.9453	4
chr3	189000	1.199	0.9453	4
chr3	189200	0.9193	0.9453	4
chr3	189400	1.3627	0.9453	4
chr3	189600	1.1694	0.9453	4
chr3	189800	0.9074	0.9453	4
chr3	190000	1.1412	0.9453	4
chr3	190200	1.092	0.9453	4
chr3	190400	1.1496	0.9453	4
chr3	190600	0.8766	0.9453	4
chr3	190800	0.7386	0.9453	4
chr3	191000	0.7352	0.9453	4
chr3	191200	0.8819	0.9453	4
chr3	191400	0.8453	0.9453	4
chr3	191600	0.7812	0.9453	4
chr3	191800	0.8153	0.9453	4
chr3	192000	0.9959	0.9453	4
chr3	192200	0.8184	0.9453	4
chr3	192400	0.8158	0.9453	4
chr3	192600	0.7538	0.9453	4
chr3	192800	0.9845	0.9453	4
chr3	193000	0.8684	0.9453	4
chr3	193200	1.1207	0.9453	4
chr3	193400	1.0645	0.9453	4
chr3	193600	0.9823	0.9453	4
chr3	193800	1.2071	0.9453	4
chr3	194000	1.3275	1.5817	4
chr3	194200	1.7858	1.5817	4
chr3	194400	1.6076	1.5817	4
chr3	194600	1.5558	1.5817	4
chr3	194800	1.2677	1.5817	4
chr3	195000	1.6372	1.5817	4
chr3	195200	2.4205	2.4205	6
chr3	195400	2.6612	2.4205	6
chr3	195600	2.1153	2.4205	6
chr3	195800	1.7258	1.5694	4
chr3	196000	1.5694	1.5694	4
chr3	196200	1.4071	1.5694	4
chr3	196400	1.4739	1.5694	4
chr3	196600	4.7058	1.5694	4
chr3	196800	1.9886	1.5694	4
chr3	197000	1.8026	1.5694	4
chr3	197200	2.0622	1.5694	4
chr3	197400	1.5623	1.5694	4
chr3	197600	1.5358	1.5694	4
chr3	197800	0.4139	1.5694	4
chr4	0	1.4532	-0.46365	2
chr4	200	-0.41	-0.46365	2
chr4	400	-0.3847	-0.46365	2
chr4	600	-0.6582	-0.46365	2
chr4	800	-0.7933	-0.46365	2
chr4	1000	-0.7793	-0.46365	2
chr4	1200	-0.8025	-0.46365	2
chr4	1400	-1.4314	-0.46365	2
chr4	1600	-0.4823	-0.46365	2
chr4	1800	-0.4431	-0.46365	2
chr4	2000	-0.4574	-0.46365	2
chr4	2200	-0.5591	-0.46365	2
chr4	2400	-0.3494	-0.46365	2
chr4	2600	-0.2894	-0.46365	2
chr4	2800	-0.5289	-0.46365	2
chr4	3000	-0.2764	-0.46365	2
chr4	3200	-0.5588	-0.46365	2
chr4	3400	-0.6166	-0.46365	2
chr4	3600	-0.5185	-0.46365	2
chr4	3800	-0.4685	-0.46365	2
chr4	4000	-0.3262	-0.46365	2
chr4	4200	-0.31	-0.46365	2
chr4	4400	-0.5952	-0.46365	2
chr4	4600	-0.7609	-0.46365	2
chr4	4800	-0.5908	-0.46365	2
chr4	5000	-0.5472	-0.46365	2
chr4	5200	-0.5679	-0.46365	2
chr4	5400	-0.4111	-0.46365	2
chr4	5600	-0.4914	-0.46365	2
chr4	5800	-0.5935	-0.46365	2
chr4	6000	-0.4635	-0.46365	2
chr4	6200	-0.3679	-0.46365	2
chr4	6400	-0.2321	-0.46365	2
chr4	6600	-0.2099	-0.46365	2
chr4	6800	-0.2913	-0.46365	2
chr4	7000	-0.3368	-0.46365	2
chr4	7200	-0.659	-0.46365	2
chr4	7400	-0.3952	-0.46365	2
chr4	7600	-0.4051	-0.46365	2
chr4	7800	-0.2673	-0.46365	2
chr4	8000	-0.4134	-0.46365	2
chr4	8200	-0.3764	-0.46365	2
chr4	8400	-0.465	-0.46365	2
chr4	8600	-0.6402	-0.46365	2
chr4	8800	-0.8915	-0.46365	2
chr4	9000	-0.6315	-0.46365	2
chr4	9200	-0.8757	-0.46365	2
chr4	9400	-0.7492	-0.46365	2
chr4	9600	-0.175	-0.46365	2
chr4	9800	-0.5518	-0.46365	2
chr4	10000	-0.4274	-0.46365	2
chr4	10200	-0.3835	-0.46365	2
chr4	10400	-0.6503	-0.46365	2
chr4	10600	-0.4638	-0.46365	2
chr4	10800	-0.5513	-0.46365	2
chr4	11000	-0.4006	-0.46365	2
chr4	11200	-0.3935	-0.46365	2
chr4	11400	-0.3784	-0.46365	2
chr4	11600	-0.5032	-0.46365	2
chr4	11800	-0.445	-0.46365	2
